,년/월/일,종가
0,20181026,"2,027.15"
1,20181025,"2,063.30"
2,20181024,"2,097.58"
3,20181023,"2,106.10"
4,20181022,"2,161.71"
5,20181019,"2,156.26"
6,20181018,"2,148.31"
7,20181017,"2,167.51"
8,20181016,"2,145.12"
9,20181015,"2,145.12"
10,20181012,"2,161.85"
11,20181011,"2,129.67"
12,20181010,"2,228.61"
13,20181008,"2,253.83"
14,20181005,"2,267.52"
15,20181004,"2,274.49"
16,20181002,"2,309.57"
17,20181001,"2,338.88"
18,20180928,"2,343.07"
19,20180927,"2,355.43"
20,20180921,"2,339.17"
21,20180920,"2,323.45"
22,20180919,"2,308.46"
23,20180918,"2,308.98"
24,20180917,"2,303.01"
25,20180914,"2,318.25"
26,20180913,"2,286.23"
27,20180912,"2,282.92"
28,20180911,"2,283.20"
29,20180910,"2,288.66"
30,20180907,"2,281.58"
31,20180906,"2,287.61"
32,20180905,"2,291.77"
33,20180904,"2,315.72"
34,20180903,"2,307.03"
35,20180831,"2,322.88"
36,20180830,"2,307.35"
37,20180829,"2,309.03"
38,20180828,"2,303.12"
39,20180827,"2,299.30"
40,20180824,"2,293.21"
41,20180823,"2,282.60"
42,20180822,"2,273.33"
43,20180821,"2,270.06"
44,20180820,"2,247.88"
45,20180817,"2,247.05"
46,20180816,"2,240.80"
47,20180814,"2,258.91"
48,20180813,"2,248.45"
49,20180810,"2,282.79"
50,20180809,"2,303.71"
51,20180808,"2,301.45"
52,20180807,"2,300.16"
53,20180806,"2,286.50"
54,20180803,"2,287.68"
55,20180802,"2,270.20"
56,20180801,"2,307.07"
57,20180731,"2,295.26"
58,20180730,"2,293.51"
59,20180727,"2,294.99"
60,20180726,"2,289.06"
61,20180725,"2,273.03"
62,20180724,"2,280.20"
63,20180723,"2,269.31"
64,20180720,"2,289.19"
65,20180719,"2,282.29"
66,20180718,"2,290.11"
67,20180717,"2,297.92"
68,20180716,"2,301.99"
69,20180713,"2,310.90"
70,20180712,"2,285.06"
71,20180711,"2,280.62"
72,20180710,"2,294.16"
73,20180709,"2,285.80"
74,20180706,"2,272.87"
75,20180705,"2,257.55"
76,20180704,"2,265.46"
77,20180703,"2,272.76"
78,20180702,"2,271.54"
79,20180629,"2,326.13"
80,20180628,"2,314.24"
81,20180627,"2,342.03"
82,20180626,"2,350.92"
83,20180625,"2,357.88"
84,20180622,"2,357.22"
85,20180621,"2,337.83"
86,20180620,"2,363.91"
87,20180619,"2,340.11"
88,20180618,"2,376.24"
89,20180615,"2,404.04"
90,20180614,"2,423.48"
91,20180612,"2,468.83"
92,20180611,"2,470.15"
93,20180608,"2,451.58"
94,20180607,"2,470.58"
95,20180605,"2,453.76"
96,20180604,"2,447.76"
97,20180601,"2,438.96"
98,20180531,"2,423.01"
99,20180530,"2,409.03"
100,20180529,"2,457.25"
101,20180528,"2,478.96"
102,20180525,"2,460.80"
103,20180524,"2,466.01"
104,20180523,"2,471.91"
105,20180521,"2,465.57"
106,20180518,"2,460.65"
107,20180517,"2,448.45"
108,20180516,"2,459.82"
109,20180515,"2,458.54"
110,20180514,"2,476.11"
111,20180511,"2,477.71"
112,20180510,"2,464.16"
113,20180509,"2,443.98"
114,20180508,"2,449.81"
115,20180504,"2,461.38"
116,20180503,"2,487.25"
117,20180502,"2,505.61"
118,20180430,"2,515.38"
119,20180427,"2,492.40"
120,20180426,"2,475.64"
121,20180425,"2,448.81"
122,20180424,"2,464.14"
123,20180423,"2,474.11"
124,20180420,"2,476.33"
125,20180419,"2,486.10"
126,20180418,"2,479.98"
127,20180417,"2,453.77"
128,20180416,"2,457.49"
129,20180413,"2,455.07"
130,20180412,"2,442.71"
131,20180411,"2,444.22"
132,20180410,"2,450.74"
133,20180409,"2,444.08"
134,20180406,"2,429.58"
135,20180405,"2,437.52"
136,20180404,"2,408.06"
137,20180403,"2,442.43"
138,20180402,"2,444.16"
139,20180330,"2,445.85"
140,20180329,"2,436.37"
141,20180328,"2,419.29"
142,20180327,"2,452.06"
143,20180326,"2,437.08"
144,20180323,"2,416.76"
145,20180322,"2,496.02"
146,20180321,"2,484.97"
147,20180320,"2,485.52"
148,20180319,"2,475.03"
149,20180316,"2,493.97"
150,20180315,"2,492.38"
151,20180314,"2,486.08"
152,20180313,"2,494.49"
153,20180312,"2,484.12"
154,20180309,"2,459.45"
155,20180308,"2,433.08"
156,20180307,"2,401.82"
157,20180306,"2,411.41"
158,20180305,"2,375.06"
159,20180302,"2,402.16"
160,20180228,"2,427.36"
161,20180227,"2,456.14"
162,20180226,"2,457.65"
163,20180223,"2,451.52"
164,20180222,"2,414.28"
165,20180221,"2,429.65"
166,20180220,"2,415.12"
167,20180219,"2,442.82"
168,20180214,"2,421.83"
169,20180213,"2,395.19"
170,20180212,"2,385.38"
171,20180209,"2,363.77"
172,20180208,"2,407.62"
173,20180207,"2,396.56"
174,20180206,"2,453.31"
175,20180205,"2,491.75"
176,20180202,"2,525.39"
177,20180201,"2,568.54"
178,20180131,"2,566.46"
179,20180130,"2,567.74"
180,20180129,"2,598.19"
181,20180126,"2,574.76"
182,20180125,"2,562.23"
183,20180124,"2,538.00"
184,20180123,"2,536.60"
185,20180122,"2,502.11"
186,20180119,"2,520.26"
187,20180118,"2,515.81"
188,20180117,"2,515.43"
189,20180116,"2,521.74"
190,20180115,"2,503.73"
191,20180112,"2,496.42"
192,20180111,"2,487.91"
193,20180110,"2,499.75"
194,20180109,"2,510.23"
195,20180108,"2,513.28"
196,20180105,"2,497.52"
197,20180104,"2,466.46"
198,20180103,"2,486.35"
199,20180102,"2,479.65"
0,20171228,"2,467.49"
1,20171227,"2,436.67"
2,20171226,"2,427.34"
3,20171222,"2,440.54"
4,20171221,"2,429.83"
5,20171220,"2,472.37"
6,20171219,"2,478.53"
7,20171218,"2,481.88"
8,20171215,"2,482.07"
9,20171214,"2,469.48"
10,20171213,"2,480.55"
11,20171212,"2,461.00"
12,20171211,"2,471.49"
13,20171208,"2,464.00"
14,20171207,"2,461.98"
15,20171206,"2,474.37"
16,20171205,"2,510.12"
17,20171204,"2,501.67"
18,20171201,"2,475.41"
19,20171130,"2,476.37"
20,20171129,"2,512.90"
21,20171128,"2,514.19"
22,20171127,"2,507.81"
23,20171124,"2,544.33"
24,20171123,"2,537.15"
25,20171122,"2,540.51"
26,20171121,"2,530.70"
27,20171120,"2,527.67"
28,20171117,"2,533.99"
29,20171116,"2,534.79"
30,20171115,"2,518.25"
31,20171114,"2,526.64"
32,20171113,"2,530.35"
33,20171110,"2,542.95"
34,20171109,"2,550.57"
35,20171108,"2,552.40"
36,20171107,"2,545.44"
37,20171106,"2,549.41"
38,20171103,"2,557.97"
39,20171102,"2,546.36"
40,20171101,"2,556.47"
41,20171031,"2,523.43"
42,20171030,"2,501.93"
43,20171027,"2,496.63"
44,20171026,"2,480.63"
45,20171025,"2,492.50"
46,20171024,"2,490.49"
47,20171023,"2,490.05"
48,20171020,"2,489.54"
49,20171019,"2,473.06"
50,20171018,"2,482.91"
51,20171017,"2,484.37"
52,20171016,"2,480.05"
53,20171013,"2,473.62"
54,20171012,"2,474.76"
55,20171011,"2,458.16"
56,20171010,"2,433.81"
57,20170929,"2,394.47"
58,20170928,"2,373.14"
59,20170927,"2,372.57"
60,20170926,"2,374.32"
61,20170925,"2,380.40"
62,20170922,"2,388.71"
63,20170921,"2,406.50"
64,20170920,"2,412.20"
65,20170919,"2,416.05"
66,20170918,"2,418.21"
67,20170915,"2,386.07"
68,20170914,"2,377.66"
69,20170913,"2,360.18"
70,20170912,"2,365.47"
71,20170911,"2,359.08"
72,20170908,"2,343.72"
73,20170907,"2,346.19"
74,20170906,"2,319.82"
75,20170905,"2,326.62"
76,20170904,"2,329.65"
77,20170901,"2,357.69"
78,20170831,"2,363.19"
79,20170830,"2,372.29"
80,20170829,"2,364.74"
81,20170828,"2,370.30"
82,20170825,"2,378.51"
83,20170824,"2,375.84"
84,20170823,"2,366.40"
85,20170822,"2,365.33"
86,20170821,"2,355.00"
87,20170818,"2,358.37"
88,20170817,"2,361.67"
89,20170816,"2,348.26"
90,20170814,"2,334.22"
91,20170811,"2,319.71"
92,20170810,"2,359.47"
93,20170809,"2,368.39"
94,20170808,"2,394.73"
95,20170807,"2,398.75"
96,20170804,"2,395.45"
97,20170803,"2,386.85"
98,20170802,"2,427.63"
99,20170801,"2,422.96"
100,20170731,"2,402.71"
101,20170728,"2,400.99"
102,20170727,"2,443.24"
103,20170726,"2,434.51"
104,20170725,"2,439.90"
105,20170724,"2,451.53"
106,20170721,"2,450.06"
107,20170720,"2,441.84"
108,20170719,"2,429.94"
109,20170718,"2,426.04"
110,20170717,"2,425.10"
111,20170714,"2,414.63"
112,20170713,"2,409.49"
113,20170712,"2,391.77"
114,20170711,"2,396.00"
115,20170710,"2,382.10"
116,20170707,"2,379.87"
117,20170706,"2,387.81"
118,20170705,"2,388.35"
119,20170704,"2,380.52"
120,20170703,"2,394.48"
121,20170630,"2,391.79"
122,20170629,"2,395.66"
123,20170628,"2,382.56"
124,20170627,"2,391.95"
125,20170626,"2,388.66"
126,20170623,"2,378.60"
127,20170622,"2,370.37"
128,20170621,"2,357.53"
129,20170620,"2,369.23"
130,20170619,"2,370.90"
131,20170616,"2,361.83"
132,20170615,"2,361.65"
133,20170614,"2,372.64"
134,20170613,"2,374.70"
135,20170612,"2,357.87"
136,20170609,"2,381.69"
137,20170608,"2,363.57"
138,20170607,"2,360.14"
139,20170605,"2,368.62"
140,20170602,"2,371.72"
141,20170601,"2,344.61"
142,20170531,"2,347.38"
143,20170530,"2,343.68"
144,20170529,"2,352.97"
145,20170526,"2,355.30"
146,20170525,"2,342.93"
147,20170524,"2,317.34"
148,20170523,"2,311.74"
149,20170522,"2,304.03"
150,20170519,"2,288.48"
151,20170518,"2,286.82"
152,20170517,"2,293.08"
153,20170516,"2,295.33"
154,20170515,"2,290.65"
155,20170512,"2,286.02"
156,20170511,"2,296.37"
157,20170510,"2,270.12"
158,20170508,"2,292.76"
159,20170504,"2,241.24"
160,20170502,"2,219.67"
161,20170428,"2,205.44"
162,20170427,"2,209.46"
163,20170426,"2,207.84"
164,20170425,"2,196.85"
165,20170424,"2,173.74"
166,20170421,"2,165.04"
167,20170420,"2,149.15"
168,20170419,"2,138.40"
169,20170418,"2,148.46"
170,20170417,"2,145.76"
171,20170414,"2,134.88"
172,20170413,"2,148.61"
173,20170412,"2,128.91"
174,20170411,"2,123.85"
175,20170410,"2,133.32"
176,20170407,"2,151.73"
177,20170406,"2,152.75"
178,20170405,"2,160.85"
179,20170404,"2,161.10"
180,20170403,"2,167.51"
181,20170331,"2,160.23"
182,20170330,"2,164.64"
183,20170329,"2,166.98"
184,20170328,"2,163.31"
185,20170327,"2,155.66"
186,20170324,"2,168.95"
187,20170323,"2,172.72"
188,20170322,"2,168.30"
189,20170321,"2,178.38"
190,20170320,"2,157.01"
191,20170317,"2,164.58"
192,20170316,"2,150.08"
193,20170315,"2,133.00"
194,20170314,"2,133.78"
195,20170313,"2,117.59"
196,20170310,"2,097.35"
197,20170309,"2,091.06"
198,20170308,"2,095.41"
199,20170307,"2,094.05"
200,20170306,"2,081.36"
201,20170303,"2,078.75"
202,20170302,"2,102.65"
203,20170228,"2,091.64"
204,20170227,"2,085.52"
205,20170224,"2,094.12"
206,20170223,"2,107.63"
207,20170222,"2,106.61"
208,20170221,"2,102.93"
209,20170220,"2,084.39"
210,20170217,"2,080.58"
211,20170216,"2,081.84"
212,20170215,"2,083.86"
213,20170214,"2,074.57"
214,20170213,"2,078.65"
215,20170210,"2,075.08"
216,20170209,"2,065.88"
217,20170208,"2,065.08"
218,20170207,"2,075.21"
219,20170206,"2,077.66"
220,20170203,"2,073.16"
221,20170202,"2,071.01"
222,20170201,"2,080.48"
223,20170131,"2,067.57"
224,20170126,"2,083.59"
225,20170125,"2,066.94"
226,20170124,"2,065.76"
227,20170123,"2,065.99"
228,20170120,"2,065.61"
229,20170119,"2,072.79"
230,20170118,"2,070.54"
231,20170117,"2,071.87"
232,20170116,"2,064.17"
233,20170113,"2,076.79"
234,20170112,"2,087.14"
235,20170111,"2,075.17"
236,20170110,"2,045.12"
237,20170109,"2,048.78"
238,20170106,"2,049.12"
239,20170105,"2,041.95"
240,20170104,"2,045.64"
241,20170103,"2,043.97"
242,20170102,"2,026.16"
0,20161229,"2,026.46"
1,20161228,"2,024.49"
2,20161227,"2,042.17"
3,20161226,"2,037.75"
4,20161223,"2,035.90"
5,20161222,"2,035.73"
6,20161221,"2,037.96"
7,20161220,"2,041.94"
8,20161219,"2,038.39"
9,20161216,"2,042.24"
10,20161215,"2,036.65"
11,20161214,"2,036.87"
12,20161213,"2,035.98"
13,20161212,"2,027.24"
14,20161209,"2,024.69"
15,20161208,"2,031.07"
16,20161207,"1,991.89"
17,20161206,"1,989.86"
18,20161205,"1,963.36"
19,20161202,"1,970.61"
20,20161201,"1,983.75"
21,20161130,"1,983.48"
22,20161129,"1,978.39"
23,20161128,"1,978.13"
24,20161125,"1,974.46"
25,20161124,"1,971.26"
26,20161123,"1,987.95"
27,20161122,"1,983.47"
28,20161121,"1,966.05"
29,20161118,"1,974.58"
30,20161117,"1,980.55"
31,20161116,"1,979.65"
32,20161115,"1,967.53"
33,20161114,"1,974.40"
34,20161111,"1,984.43"
35,20161110,"2,002.60"
36,20161109,"1,958.38"
37,20161108,"2,003.38"
38,20161107,"1,997.58"
39,20161104,"1,982.02"
40,20161103,"1,983.80"
41,20161102,"1,978.94"
42,20161101,"2,007.39"
43,20161031,"2,008.19"
44,20161028,"2,019.42"
45,20161027,"2,024.12"
46,20161026,"2,013.89"
47,20161025,"2,037.17"
48,20161024,"2,047.74"
49,20161021,"2,033.00"
50,20161020,"2,040.60"
51,20161019,"2,040.94"
52,20161018,"2,040.43"
53,20161017,"2,027.61"
54,20161014,"2,022.66"
55,20161013,"2,015.44"
56,20161012,"2,033.73"
57,20161011,"2,031.93"
58,20161010,"2,056.82"
59,20161007,"2,053.80"
60,20161006,"2,065.30"
61,20161005,"2,053.00"
62,20161004,"2,054.86"
63,20160930,"2,043.63"
64,20160929,"2,068.72"
65,20160928,"2,053.06"
66,20160927,"2,062.82"
67,20160926,"2,047.11"
68,20160923,"2,054.07"
69,20160922,"2,049.70"
70,20160921,"2,035.99"
71,20160920,"2,025.71"
72,20160919,"2,015.78"
73,20160913,"1,999.36"
74,20160912,"1,991.48"
75,20160909,"2,037.87"
76,20160908,"2,063.73"
77,20160907,"2,061.88"
78,20160906,"2,066.53"
79,20160905,"2,060.08"
80,20160902,"2,038.31"
81,20160901,"2,032.72"
82,20160831,"2,034.65"
83,20160830,"2,039.74"
84,20160829,"2,032.35"
85,20160826,"2,037.50"
86,20160825,"2,042.92"
87,20160824,"2,043.76"
88,20160823,"2,049.93"
89,20160822,"2,042.16"
90,20160819,"2,056.24"
91,20160818,"2,055.47"
92,20160817,"2,043.75"
93,20160816,"2,047.76"
94,20160812,"2,050.47"
95,20160811,"2,048.80"
96,20160810,"2,044.64"
97,20160809,"2,043.78"
98,20160808,"2,031.12"
99,20160805,"2,017.94"
100,20160804,"2,000.03"
101,20160803,"1,994.79"
102,20160802,"2,019.03"
103,20160801,"2,029.61"
104,20160729,"2,016.19"
105,20160728,"2,021.10"
106,20160727,"2,025.05"
107,20160726,"2,027.34"
108,20160725,"2,012.32"
109,20160722,"2,010.34"
110,20160721,"2,012.22"
111,20160720,"2,015.46"
112,20160719,"2,016.89"
113,20160718,"2,021.11"
114,20160715,"2,017.26"
115,20160714,"2,008.77"
116,20160713,"2,005.55"
117,20160712,"1,991.23"
118,20160711,"1,988.54"
119,20160708,"1,963.10"
120,20160707,"1,974.08"
121,20160706,"1,953.12"
122,20160705,"1,989.85"
123,20160704,"1,995.30"
124,20160701,"1,987.32"
125,20160630,"1,970.35"
126,20160629,"1,956.36"
127,20160628,"1,936.22"
128,20160627,"1,926.85"
129,20160624,"1,925.24"
130,20160623,"1,986.71"
131,20160622,"1,992.58"
132,20160621,"1,982.70"
133,20160620,"1,981.12"
134,20160617,"1,953.40"
135,20160616,"1,951.99"
136,20160615,"1,968.83"
137,20160614,"1,972.03"
138,20160613,"1,979.06"
139,20160610,"2,017.63"
140,20160609,"2,024.17"
141,20160608,"2,027.08"
142,20160607,"2,011.63"
143,20160603,"1,985.84"
144,20160602,"1,985.11"
145,20160601,"1,982.72"
146,20160531,"1,983.40"
147,20160530,"1,967.13"
148,20160527,"1,969.17"
149,20160526,"1,957.06"
