,년/월/일,종가
150,20160525,"1,960.51"
151,20160524,"1,937.68"
152,20160523,"1,955.25"
153,20160520,"1,947.67"
154,20160519,"1,946.78"
155,20160518,"1,956.73"
156,20160517,"1,968.06"
157,20160516,"1,967.91"
158,20160513,"1,966.99"
159,20160512,"1,977.49"
160,20160511,"1,980.10"
161,20160510,"1,982.50"
162,20160509,"1,967.81"
163,20160504,"1,976.71"
164,20160503,"1,986.41"
165,20160502,"1,978.15"
166,20160429,"1,994.15"
167,20160428,"2,000.93"
168,20160427,"2,015.40"
169,20160426,"2,019.63"
170,20160425,"2,014.55"
171,20160422,"2,015.49"
172,20160421,"2,022.10"
173,20160420,"2,005.83"
174,20160419,"2,011.36"
175,20160418,"2,009.10"
176,20160415,"2,014.71"
177,20160414,"2,015.93"
178,20160412,"1,981.32"
179,20160411,"1,970.37"
180,20160408,"1,972.05"
181,20160407,"1,973.89"
182,20160406,"1,971.32"
183,20160405,"1,962.74"
184,20160404,"1,978.97"
185,20160401,"1,973.57"
186,20160331,"1,995.85"
187,20160330,"2,002.14"
188,20160329,"1,994.91"
189,20160328,"1,982.54"
190,20160325,"1,983.81"
191,20160324,"1,985.97"
192,20160323,"1,995.12"
193,20160322,"1,996.81"
194,20160321,"1,989.76"
195,20160318,"1,992.12"
196,20160317,"1,987.99"
197,20160316,"1,974.90"
198,20160315,"1,969.97"
199,20160314,"1,972.27"
200,20160311,"1,971.41"
201,20160310,"1,969.33"
202,20160309,"1,952.95"
203,20160308,"1,946.12"
204,20160307,"1,957.87"
205,20160304,"1,955.63"
206,20160303,"1,958.17"
207,20160302,"1,947.42"
208,20160229,"1,916.66"
209,20160226,"1,920.16"
210,20160225,"1,918.57"
211,20160224,"1,912.53"
212,20160223,"1,914.22"
213,20160222,"1,916.36"
214,20160219,"1,916.24"
215,20160218,"1,908.84"
216,20160217,"1,883.94"
217,20160216,"1,888.30"
218,20160215,"1,862.20"
219,20160212,"1,835.28"
220,20160211,"1,861.54"
221,20160205,"1,917.79"
222,20160204,"1,916.26"
223,20160203,"1,890.67"
224,20160202,"1,906.60"
225,20160201,"1,924.82"
226,20160129,"1,912.06"
227,20160128,"1,906.94"
228,20160127,"1,897.87"
229,20160126,"1,871.69"
230,20160125,"1,893.43"
231,20160122,"1,879.43"
232,20160121,"1,840.53"
233,20160120,"1,845.45"
234,20160119,"1,889.64"
235,20160118,"1,878.45"
236,20160115,"1,878.87"
237,20160114,"1,900.01"
238,20160113,"1,916.28"
239,20160112,"1,890.86"
240,20160111,"1,894.84"
241,20160108,"1,917.62"
242,20160107,"1,904.33"
243,20160106,"1,925.43"
244,20160105,"1,930.53"
245,20160104,"1,918.76"
0,20151230,"1,961.31"
1,20151229,"1,966.31"
2,20151228,"1,964.06"
3,20151224,"1,990.65"
4,20151223,"1,999.22"
5,20151222,"1,992.56"
6,20151221,"1,981.19"
7,20151218,"1,975.32"
8,20151217,"1,977.96"
9,20151216,"1,969.40"
10,20151215,"1,932.97"
11,20151214,"1,927.82"
12,20151211,"1,948.62"
13,20151210,"1,952.07"
14,20151209,"1,948.24"
15,20151208,"1,949.04"
16,20151207,"1,963.67"
17,20151204,"1,974.40"
18,20151203,"1,994.07"
19,20151202,"2,009.29"
20,20151201,"2,023.93"
21,20151130,"1,991.97"
22,20151127,"2,028.99"
23,20151126,"2,030.68"
24,20151125,"2,009.42"
25,20151124,"2,016.29"
26,20151123,"2,003.70"
27,20151120,"1,989.86"
28,20151119,"1,988.91"
29,20151118,"1,962.88"
30,20151117,"1,963.58"
31,20151116,"1,943.02"
32,20151113,"1,973.29"
33,20151112,"1,993.36"
34,20151111,"1,997.27"
35,20151110,"1,996.59"
36,20151109,"2,025.70"
37,20151106,"2,041.07"
38,20151105,"2,049.41"
39,20151104,"2,052.77"
40,20151103,"2,048.40"
41,20151102,"2,035.24"
42,20151030,"2,029.47"
43,20151029,"2,034.16"
44,20151028,"2,042.51"
45,20151027,"2,044.65"
46,20151026,"2,048.08"
47,20151023,"2,040.40"
48,20151022,"2,023.00"
49,20151021,"2,042.98"
50,20151020,"2,039.36"
51,20151019,"2,030.27"
52,20151016,"2,030.26"
53,20151015,"2,033.27"
54,20151014,"2,009.55"
55,20151013,"2,019.05"
56,20151012,"2,021.63"
57,20151008,"2,019.53"
58,20151007,"2,005.84"
59,20151006,"1,990.65"
60,20151005,"1,978.25"
61,20151002,"1,969.68"
62,20151001,"1,979.32"
63,20150930,"1,962.81"
64,20150925,"1,942.85"
65,20150924,"1,947.10"
66,20150923,"1,944.64"
67,20150922,"1,982.06"
68,20150921,"1,964.68"
69,20150918,"1,995.95"
70,20150917,"1,976.49"
71,20150916,"1,975.45"
72,20150915,"1,937.56"
73,20150914,"1,931.46"
74,20150911,"1,941.37"
75,20150910,"1,962.11"
76,20150909,"1,934.20"
77,20150908,"1,878.68"
78,20150907,"1,883.22"
79,20150904,"1,886.04"
80,20150903,"1,915.53"
81,20150902,"1,915.22"
82,20150901,"1,914.23"
83,20150831,"1,941.49"
84,20150828,"1,937.67"
85,20150827,"1,908.00"
86,20150826,"1,894.09"
87,20150825,"1,846.63"
88,20150824,"1,829.81"
89,20150821,"1,876.07"
90,20150820,"1,914.55"
91,20150819,"1,939.38"
92,20150818,"1,956.26"
93,20150817,"1,968.52"
94,20150813,"1,983.46"
95,20150812,"1,975.47"
96,20150811,"1,986.65"
97,20150810,"2,003.17"
98,20150807,"2,010.23"
99,20150806,"2,013.29"
100,20150805,"2,029.76"
101,20150804,"2,027.99"
102,20150803,"2,008.49"
103,20150731,"2,030.16"
104,20150730,"2,019.03"
105,20150729,"2,037.62"
106,20150728,"2,039.10"
107,20150727,"2,038.81"
108,20150724,"2,045.96"
109,20150723,"2,065.07"
110,20150722,"2,064.73"
111,20150721,"2,083.62"
112,20150720,"2,073.31"
113,20150717,"2,076.79"
114,20150716,"2,087.89"
115,20150715,"2,072.91"
116,20150714,"2,059.23"
117,20150713,"2,061.52"
118,20150710,"2,031.17"
119,20150709,"2,027.81"
120,20150708,"2,016.21"
121,20150707,"2,040.29"
122,20150706,"2,053.93"
123,20150703,"2,104.41"
124,20150702,"2,107.33"
125,20150701,"2,097.89"
126,20150630,"2,074.20"
127,20150629,"2,060.49"
128,20150626,"2,090.26"
129,20150625,"2,085.06"
130,20150624,"2,085.53"
131,20150623,"2,081.20"
132,20150622,"2,055.16"
133,20150619,"2,046.96"
134,20150618,"2,041.88"
135,20150617,"2,034.86"
136,20150616,"2,028.72"
137,20150615,"2,042.32"
138,20150612,"2,052.17"
139,20150611,"2,056.61"
140,20150610,"2,051.32"
141,20150609,"2,064.03"
142,20150608,"2,065.19"
143,20150605,"2,068.10"
144,20150604,"2,072.86"
145,20150603,"2,063.16"
146,20150602,"2,078.64"
147,20150601,"2,102.37"
148,20150529,"2,114.80"
149,20150528,"2,110.89"
150,20150527,"2,107.50"
151,20150526,"2,143.50"
152,20150522,"2,146.10"
153,20150521,"2,122.81"
154,20150520,"2,139.54"
155,20150519,"2,120.85"
156,20150518,"2,113.72"
157,20150515,"2,106.50"
158,20150514,"2,120.33"
159,20150513,"2,114.16"
160,20150512,"2,096.77"
161,20150511,"2,097.38"
162,20150508,"2,085.52"
163,20150507,"2,091.00"
164,20150506,"2,104.58"
165,20150504,"2,132.23"
166,20150430,"2,127.17"
167,20150429,"2,142.63"
168,20150428,"2,147.67"
169,20150427,"2,157.54"
170,20150424,"2,159.80"
171,20150423,"2,173.41"
172,20150422,"2,143.89"
173,20150421,"2,144.79"
174,20150420,"2,146.71"
175,20150417,"2,143.50"
176,20150416,"2,139.90"
177,20150415,"2,119.96"
178,20150414,"2,111.72"
179,20150413,"2,098.92"
180,20150410,"2,087.76"
181,20150409,"2,058.87"
182,20150408,"2,059.26"
183,20150407,"2,047.03"
184,20150406,"2,046.43"
185,20150403,"2,045.42"
186,20150402,"2,029.07"
187,20150401,"2,028.45"
188,20150331,"2,041.03"
189,20150330,"2,030.04"
190,20150327,"2,019.80"
191,20150326,"2,022.56"
192,20150325,"2,042.81"
193,20150324,"2,041.37"
194,20150323,"2,036.59"
195,20150320,"2,037.24"
196,20150319,"2,037.89"
197,20150318,"2,028.45"
198,20150317,"2,029.91"
199,20150316,"1,987.33"
200,20150313,"1,985.79"
201,20150312,"1,970.59"
202,20150311,"1,980.83"
203,20150310,"1,984.77"
204,20150309,"1,992.82"
205,20150306,"2,012.94"
206,20150305,"1,998.38"
207,20150304,"1,998.29"
208,20150303,"2,001.38"
209,20150302,"1,996.81"
210,20150227,"1,985.80"
211,20150226,"1,993.08"
212,20150225,"1,990.47"
213,20150224,"1,976.12"
214,20150223,"1,968.39"
215,20150217,"1,961.45"
216,20150216,"1,958.23"
217,20150213,"1,957.50"
218,20150212,"1,941.63"
219,20150211,"1,945.70"
220,20150210,"1,935.86"
221,20150209,"1,947.00"
222,20150206,"1,955.52"
223,20150205,"1,952.84"
224,20150204,"1,962.79"
225,20150203,"1,951.96"
226,20150202,"1,952.68"
227,20150130,"1,949.26"
228,20150129,"1,951.02"
229,20150128,"1,961.58"
230,20150127,"1,952.40"
231,20150126,"1,935.68"
232,20150123,"1,936.09"
233,20150122,"1,920.82"
234,20150121,"1,921.23"
235,20150120,"1,918.31"
236,20150119,"1,902.62"
237,20150116,"1,888.13"
238,20150115,"1,914.14"
239,20150114,"1,913.66"
240,20150113,"1,917.14"
241,20150112,"1,920.95"
242,20150109,"1,924.70"
243,20150108,"1,904.65"
244,20150107,"1,883.83"
245,20150106,"1,882.45"
246,20150105,"1,915.75"
247,20150102,"1,926.44"
0,20141230,"1,915.59"
1,20141229,"1,927.86"
2,20141226,"1,948.16"
3,20141224,"1,946.61"
4,20141223,"1,939.02"
5,20141222,"1,943.12"
6,20141219,"1,929.98"
7,20141218,"1,897.50"
8,20141217,"1,900.16"
9,20141216,"1,904.13"
10,20141215,"1,920.36"
11,20141212,"1,921.71"
12,20141211,"1,916.59"
13,20141210,"1,945.56"
14,20141209,"1,970.95"
15,20141208,"1,978.95"
16,20141205,"1,986.62"
17,20141204,"1,986.61"
18,20141203,"1,969.91"
19,20141202,"1,965.83"
20,20141201,"1,965.22"
21,20141128,"1,980.78"
22,20141127,"1,982.09"
23,20141126,"1,980.84"
24,20141125,"1,980.21"
25,20141124,"1,978.54"
26,20141121,"1,964.84"
27,20141120,"1,958.04"
28,20141119,"1,966.87"
29,20141118,"1,967.01"
30,20141117,"1,943.63"
31,20141114,"1,945.14"
32,20141113,"1,960.51"
33,20141112,"1,967.27"
34,20141111,"1,963.00"
35,20141110,"1,958.23"
36,20141107,"1,939.87"
37,20141106,"1,936.48"
38,20141105,"1,931.43"
39,20141104,"1,935.19"
40,20141103,"1,952.97"
41,20141031,"1,964.43"
42,20141030,"1,958.93"
43,20141029,"1,961.17"
44,20141028,"1,925.68"
45,20141027,"1,931.97"
46,20141024,"1,925.69"
47,20141023,"1,931.65"
48,20141022,"1,936.97"
49,20141021,"1,915.28"
50,20141020,"1,930.06"
51,20141017,"1,900.66"
52,20141016,"1,918.83"
53,20141015,"1,925.91"
54,20141014,"1,929.25"
55,20141013,"1,927.21"
56,20141010,"1,940.92"
57,20141008,"1,965.25"
58,20141007,"1,972.91"
59,20141006,"1,968.39"
60,20141002,"1,976.16"
61,20141001,"1,991.54"
62,20140930,"2,020.09"
63,20140929,"2,026.60"
64,20140926,"2,031.64"
65,20140925,"2,034.11"
66,20140924,"2,035.64"
67,20140923,"2,028.91"
68,20140922,"2,039.27"
69,20140919,"2,053.82"
70,20140918,"2,047.74"
71,20140917,"2,062.61"
72,20140916,"2,042.92"
73,20140915,"2,035.82"
74,20140912,"2,041.86"
75,20140911,"2,034.16"
76,20140905,"2,049.41"
77,20140904,"2,056.26"
78,20140903,"2,051.20"
79,20140902,"2,051.58"
80,20140901,"2,067.86"
81,20140829,"2,068.54"
82,20140828,"2,075.76"
83,20140827,"2,074.93"
84,20140826,"2,068.05"
85,20140825,"2,060.89"
86,20140822,"2,056.70"
87,20140821,"2,044.21"
88,20140820,"2,072.78"
89,20140819,"2,071.14"
90,20140818,"2,053.13"
91,20140814,"2,063.22"
92,20140813,"2,062.36"
93,20140812,"2,041.47"
94,20140811,"2,039.37"
95,20140808,"2,031.10"
96,20140807,"2,054.51"
97,20140806,"2,060.73"
98,20140805,"2,066.26"
99,20140804,"2,080.42"
100,20140801,"2,073.10"
101,20140731,"2,076.12"
102,20140730,"2,082.61"
103,20140729,"2,061.97"
104,20140728,"2,048.81"
105,20140725,"2,033.85"
106,20140724,"2,026.62"
107,20140723,"2,028.32"
108,20140722,"2,028.93"
109,20140721,"2,018.50"
110,20140718,"2,019.42"
111,20140717,"2,020.90"
112,20140716,"2,013.48"
113,20140715,"2,012.72"
114,20140714,"1,993.88"
115,20140711,"1,988.74"
116,20140710,"2,002.84"
117,20140709,"2,000.50"
118,20140708,"2,006.66"
119,20140707,"2,005.12"
120,20140704,"2,009.66"
121,20140703,"2,010.97"
122,20140702,"2,015.28"
123,20140701,"1,999.00"
124,20140630,"2,002.21"
125,20140627,"1,988.51"
126,20140626,"1,995.05"
127,20140625,"1,981.77"
128,20140624,"1,994.35"
129,20140623,"1,974.92"
130,20140620,"1,968.07"
131,20140619,"1,992.03"
132,20140618,"1,989.49"
133,20140617,"2,001.55"
134,20140616,"1,993.59"
135,20140613,"1,990.85"
136,20140612,"2,011.65"
137,20140611,"2,014.67"
138,20140610,"2,011.80"
139,20140609,"1,990.04"
140,20140605,"1,995.48"
141,20140603,"2,008.56"
142,20140602,"2,002.00"
143,20140530,"1,994.96"
144,20140529,"2,012.26"
145,20140528,"2,017.06"
146,20140527,"1,997.63"
147,20140526,"2,010.35"
148,20140523,"2,017.17"
149,20140522,"2,015.59"
150,20140521,"2,008.33"
151,20140520,"2,011.26"
152,20140519,"2,015.14"
153,20140516,"2,013.44"
154,20140515,"2,010.20"
155,20140514,"2,010.83"
156,20140513,"1,982.93"
157,20140512,"1,964.94"
158,20140509,"1,956.55"
159,20140508,"1,950.60"
160,20140507,"1,939.88"
161,20140502,"1,959.44"
162,20140430,"1,961.79"
163,20140429,"1,964.77"
164,20140428,"1,969.26"
165,20140425,"1,971.66"
166,20140424,"1,998.34"
167,20140423,"2,000.37"
168,20140422,"2,004.22"
169,20140421,"1,999.22"
170,20140418,"2,004.28"
171,20140417,"1,992.05"
172,20140416,"1,992.21"
173,20140415,"1,992.27"
174,20140414,"1,997.02"
175,20140411,"1,997.44"
176,20140410,"2,008.61"
177,20140409,"1,998.95"
178,20140408,"1,993.03"
179,20140407,"1,989.70"
180,20140404,"1,988.09"
181,20140403,"1,993.70"
182,20140402,"1,997.25"
183,20140401,"1,991.98"
184,20140331,"1,985.61"
185,20140328,"1,981.00"
186,20140327,"1,977.97"
187,20140326,"1,964.31"
188,20140325,"1,941.25"
189,20140324,"1,945.55"
190,20140321,"1,934.94"
191,20140320,"1,919.52"
192,20140319,"1,937.68"
193,20140318,"1,940.21"
194,20140317,"1,927.53"
195,20140314,"1,919.90"
196,20140313,"1,934.38"
197,20140312,"1,932.54"
198,20140311,"1,963.87"
199,20140310,"1,954.42"
200,20140307,"1,974.68"
201,20140306,"1,975.62"
202,20140305,"1,971.24"
203,20140304,"1,954.11"
204,20140303,"1,964.69"
205,20140228,"1,979.99"
206,20140227,"1,978.43"
207,20140226,"1,970.77"
208,20140225,"1,964.86"
209,20140224,"1,949.05"
210,20140221,"1,957.83"
211,20140220,"1,930.57"
212,20140219,"1,942.93"
213,20140218,"1,946.91"
214,20140217,"1,946.36"
215,20140214,"1,940.28"
216,20140213,"1,926.96"
217,20140212,"1,935.84"
218,20140211,"1,932.06"
219,20140210,"1,923.30"
220,20140207,"1,922.50"
221,20140206,"1,907.89"
222,20140205,"1,891.32"
223,20140204,"1,886.85"
224,20140203,"1,919.96"
225,20140129,"1,941.15"
226,20140128,"1,916.93"
227,20140127,"1,910.34"
228,20140124,"1,940.56"
229,20140123,"1,947.59"
230,20140122,"1,970.42"
231,20140121,"1,963.89"
232,20140120,"1,953.78"
233,20140117,"1,944.48"
234,20140116,"1,957.32"
235,20140115,"1,953.28"
236,20140114,"1,946.07"
237,20140113,"1,948.92"
238,20140110,"1,938.54"
239,20140109,"1,946.11"
240,20140108,"1,958.96"
241,20140107,"1,959.44"
242,20140106,"1,953.28"
243,20140103,"1,946.14"
244,20140102,"1,967.19"
